anio,provincia_id,carrera_grupo,estudiantes_total,estudiantes_varones,estudiantes_mujeres,nuevos_inscriptos_total,nuevos_inscriptos_varones,nuevos_inscriptos_mujeres,egresados_total,egresados_varones,egresados_mujeres,estudiantes_mujeres_pct
2010,2,Tecnologia,10421,8827,1594,2503,2066,437,717,598,119,0.1529603685
2010,6,Tecnologia,13128,10474,2654,3111,2580,531,339,280,59,0.2021633151
2010,10,Tecnologia,840,607,233,230,173,57,12,10,2,0.2773809524
2010,14,Tecnologia,911,796,115,577,500,77,13,13,0,0.1262349067
2010,22,Tecnologia,2042,1441,601,466,384,82,134,78,56,0.2943192948
2010,26,Tecnologia,824,639,185,268,217,51,33,23,10,0.2245145631
2010,30,Tecnologia,117,108,9,17,15,2,8,6,2,0.07692307692
2010,34,Tecnologia,29,19,10,0,0,0,14,8,6,0.3448275862
2010,38,Tecnologia,1913,1373,540,458,358,100,25,20,5,0.2822791427
2010,42,Tecnologia,291,224,67,110,86,24,16,14,2,0.2302405498
2010,46,Tecnologia,2728,1991,737,618,444,174,40,32,8,0.2701612903
2010,50,Tecnologia,793,694,99,143,134,9,40,32,8,0.1248423707
2010,54,Tecnologia,643,527,116,126,107,19,18,11,7,0.1804043546
2010,66,Tecnologia,67,22,45,37,10,27,35,27,8,0.671641791
2010,70,Tecnologia,688,508,180,169,139,30,33,24,9,0.261627907
2010,74,Tecnologia,1033,785,248,335,273,62,37,24,13,0.2400774443
2010,78,Tecnologia,465,316,149,199,140,59,5,2,3,0.3204301075
2010,82,Tecnologia,2378,1907,471,679,557,122,113,82,31,0.1980656013
2010,86,Tecnologia,833,564,269,189,148,41,9,3,6,0.3229291717
